CZ,FFH,NoS,Ori,WWR,FA,FPV,RPV,Tilt,FPV-ty,RPV-ty,EWI-thk,IWI-thk,RI-thk,EWI-mat,IWI-mat,RI-mat,IWS,WFrm,WGlz,FrmL,WinA,EWA,IWA,GFA,FRad,RRad,FPVout,RPVout,PVout,EUse,NEUse,EUI,NEUI,EmbCE,EmbCI,OpCE,OpCI,TotCE,TotCI
1,3.6,1,0,0.15,1250,0,0,15,5,5,0.04,0.05,0.08,0,0,3,4,0,2,374.512,110.561,737.075,1176.707,1250,927.876,2312.549,0,0,0,139630.566,139630.566,111.704,111.7044528,302821.893,242.258,54455.92074,43.56473659,3025617.93,2420.49483
1,2.9,5,-30,0.35,1200,1,1,10,5,6,0.03,0.02,0.03,2,2,1,2,2,3,2314.195,1017.699,2907.713,4576.122,6000,858.848,2264.631,110379.933,207893.095,318273.028,1080439.191,762166.163,180.073,127.0276938,1642479.637,273.747,297244.8036,49.5408006,16504719.82,2750.78703
1,3.3,5,-5,0.1,950,0,1,10,6,3,0.08,0.02,0.03,2,1,2,4,1,4,1627.16,294.481,2944.811,4676.119,4750,822.601,2273.963,0,220347.037,220347.037,769417.434,549070.397,161.983,115.5937678,1331072.841,280.226,214137.4548,45.08156944,12037945.58,2534.304472
1,3.2,3,15,0.3,1150,1,0,15,2,6,0.1,0.01,0.05,2,1,2,3,2,3,1345.563,565.404,1884.679,2986.682,3450,866.169,2298.354,170950.189,0,170950.189,547534.378,376584.189,158.706,109.1548374,904090.482,262.055,146867.8337,42.57038658,8247482.168,2390.574329
1,3.5,3,-15,0.35,1100,1,1,30,5,3,0.03,0.04,0.03,2,0,0,4,1,2,1478.428,705.266,2015.045,3211.522,3300,857.736,2346.756,76394.209,263306.045,339700.254,649047.182,309346.928,196.681,93.74149333,1198889.985,363.3,120645.3019,36.5591824,7231155.081,2191.25912
1,3.1,2,-25,0.45,1400,0,0,0,6,4,0.06,0.02,0.03,2,0,1,0,3,2,1112.977,604.243,1342.762,2123.321,2800,921.597,2156.872,0,0,0,447066.458,447066.458,159.667,159.6665921,479330.063,171.189,174355.9186,62.26997094,9197125.994,3284.687547
1,3.1,7,-30,0.4,1300,1,1,40,2,5,0.1,0.02,0.09,1,3,1,0,2,0,3607.704,1811.982,4529.956,7163.258,9100,824.55,2274.371,335269.387,125658.98,460928.367,1930082.961,1469154.594,212.097,161.4455598,2309747.884,253.818,572970.2917,62.96376831,30958262.47,3402.006416
1,3.2,7,-25,0.5,1150,1,0,25,3,1,0.09,0.03,0.07,2,3,1,0,3,1,3975.162,2198.792,4397.584,6968.925,8050,821.608,2339.914,294828.104,0,294828.104,1759352.74,1464524.636,218.553,181.9285262,2022626.725,251.258,571164.608,70.95212522,30580857.13,3798.864261
1,3,7,-10,0.2,1100,0,0,0,4,3,0.08,0.01,0.03,3,1,0,5,2,4,2652.069,806.018,4030.09,6358.165,7700,811.759,2156.872,0,0,0,1150541.472,1150541.472,149.421,149.4209704,1422444.749,184.733,448711.1741,58.27417845,23858003.45,3098.441923
1,3.5,3,-20,0.5,1450,1,1,15,3,4,0.03,0.01,0.07,1,2,0,0,2,2,1907.58,1157.019,2314.038,3688.049,4350,880.549,2310.958,166270.178,256343.048,422613.227,887908.182,465294.955,204.117,106.9643575,1208972.548,277.925,181465.0325,41.71609941,10282224.17,2363.729971
1,3.4,3,5,0.2,1050,0,1,15,4,1,0.06,0.01,0.05,1,2,3,4,3,2,1171.805,382.495,1912.473,3042.613,3150,864.376,2308.959,0,206074.556,206074.556,520433.279,314358.723,165.217,99.79642,893747.66,283.729,122599.902,38.9206038,7023742.759,2229.75919
1,3.4,2,-15,0.5,1000,0,0,10,5,4,0.1,0.04,0.04,0,0,3,0,0,3,1130.312,622.491,1244.982,1980.681,2000,896.336,2273.467,0,0,0,448775.816,448775.816,224.388,224.387908,421355.204,210.678,175022.5682,87.51128412,9172483.616,4586.242206
1,3.4,4,5,0.15,1000,1,1,40,5,5,0.08,0.05,0.03,1,1,2,5,2,4,1432.738,373.495,2489.965,3961.362,4000,847.729,2288.503,122005.156,97261.373,219266.529,747818.376,528551.847,186.955,132.1379618,1429245.663,357.311,206135.2203,51.53380508,11736006.68,2934.001254
1,3.1,2,20,0.5,950,1,0,25,6,6,0.08,0.01,0.1,3,0,3,3,1,3,1064.552,553.268,1106.535,1749.773,1900,905.348,2316.026,61310.115,0,61310.115,344032.585,282722.47,181.07,148.8013,519289.083,273.31,110261.7633,58.032507,6032377.248,3174.93535
2,3.2,4,-5,0.45,1050,1,0,20,3,2,0.07,0.03,0.03,0,0,2,3,3,0,2103.882,1079.985,2399.966,3803.266,4200,654.003,1740.861,140885.886,0,140885.886,408421.47,267535.584,97.243,63.69894857,1040009.582,247.621,104338.8778,24.84258994,6256953.47,1489.750497
2,3,2,-25,0.5,1250,1,0,40,3,3,0.03,0.01,0.07,1,3,1,1,3,2,1122.464,614.229,1228.458,1938.106,2500,706.748,1679.185,70845.973,0,70845.973,212335.363,141489.39,84.934,56.595756,538983.605,215.593,55180.8621,22.07234484,3298026.71,1319.210242
2,3.2,2,-15,0.3,1150,1,0,5,1,2,0.07,0.01,0.07,1,0,2,5,3,2,897.042,376.936,1256.453,1991.121,2300,689.786,1675.056,82508.253,0,82508.253,155193.871,72685.618,67.476,31.60244261,661554.766,287.633,28347.39102,12.32495262,2078924.317,903.8806309
2,3.5,7,5,0.15,1250,0,1,15,5,5,0.03,0.04,0.09,2,0,0,5,1,2,2601.163,752.431,5016.205,7994.688,8750,629.05,1726.387,0,91714.292,91714.292,626546.155,534831.863,71.605,61.12364149,1988435.473,227.25,208584.4266,23.83822018,12417656.8,1419.161009
2,3.4,3,5,0.45,1000,1,1,30,3,3,0.04,0.04,0.09,2,1,3,3,3,4,1606.766,840.363,1867.473,2971.022,3000,661.596,1729.924,110899.619,176452.218,287351.837,242264.734,-45087.103,80.755,-15.02903433,985539.46,328.513,-17583.97017,-5.86132339,106340.9515,35.4468305
2,3.4,6,-15,0.35,1350,0,1,10,2,1,0.09,0.01,0.07,2,2,0,5,1,2,3060.028,1519.137,4340.393,6905.266,8100,632.207,1706.154,0,195781.124,195781.124,739805.743,544024.619,91.334,67.16353321,1735374.376,214.244,212169.6014,26.19377795,12343854.45,1523.932898
2,3,4,0,0.4,1000,0,0,40,2,5,0.03,0.02,0.06,3,0,0,4,1,2,1912.773,878.811,2197.028,3466.192,4000,649.787,1685.95,0,0,0,338412.248,338412.248,84.603,84.603062,825592.201,206.398,131980.7767,32.99519418,7424631.037,1856.157709
2,3.1,1,10,0.2,1450,0,0,20,6,1,0.06,0.01,0.1,3,2,3,3,0,2,399.285,136.638,683.192,1080.338,1450,727.237,1733.801,0,0,0,76102.399,76102.399,52.484,52.4844131,255172.32,175.981,29679.93561,20.46892111,1739169.101,1199.427056
2,3.2,1,-10,0.1,1000,0,1,0,2,1,0.08,0.02,0.06,0,3,3,3,3,0,325.139,58.587,585.874,928.444,1000,720.488,1636.171,0,139074.565,139074.565,68230.44,-70844.125,68.23,-70.844125,365887.017,365.887,-27629.20875,-27.62920875,-1015573.421,-1015.573438
2,3.6,3,-20,0.4,1200,1,1,35,6,4,0.1,0.01,0.04,1,3,3,3,0,3,1631.404,866.298,2165.745,3457.514,3600,668.555,1712.437,106335.256,157201.69,263536.946,324163.268,60626.322,90.045,16.840645,1204089.307,334.469,23644.26558,6.56785155,2386302.586,662.8615775
2,2.9,7,-20,0.4,1150,0,1,25,2,2,0.07,0.05,0.1,0,2,2,4,0,0,3400.746,1594.124,3985.311,6272.033,8050,631.252,1739.224,0,187010.103,187010.103,766792.228,579782.125,95.254,72.02262422,1695579.775,210.631,226115.0288,28.08882345,13001331.21,1615.072172
2,2.9,5,15,0.3,1000,1,1,20,1,2,0.09,0.02,0.05,3,3,3,5,2,3,2103.989,796.422,2654.742,4177.999,5000,649.595,1729.368,164173.027,161695.935,325868.962,402445.457,76576.495,80.489,15.315299,1511769.912,302.354,29864.83305,5.97296661,3005011.565,601.0023305
2,3.6,7,15,0.5,1100,1,0,20,4,6,0.04,0.04,0.05,1,2,3,5,2,2,4183.454,2418.054,4836.108,7720.629,7700,621.079,1729.368,183820.638,0,183820.638,800469.95,616649.312,103.957,80.08432623,1880913.973,244.275,240493.2317,31.23288723,13905575.56,1805.919362
2,3.3,6,-30,0.15,1300,1,1,30,5,2,0.1,0.05,0.05,2,1,2,3,2,4,2205.874,619.999,4133.323,6563.379,7800,636.75,1719.572,152123.502,209013.946,361137.449,507812.585,146675.136,65.104,18.80450462,2364527.887,303.145,57203.30304,7.3337568,5224693.039,669.83284
2,3,7,-30,0.1,950,1,0,35,3,6,0.06,0.04,0.07,3,0,0,1,1,1,2242.42,374.794,3747.941,5913.027,6650,628.642,1701.28,346065.89,0,346065.89,485712.982,139647.092,73.04,20.99956271,2182632.191,328.215,54462.36588,8.189829456,4905750.485,737.7064728
2,2.9,3,-10,0.5,1150,1,0,0,1,5,0.07,0.05,0.05,2,3,0,2,1,4,1619.716,853.995,1707.99,2688.014,3450,664.747,1636.171,77205.997,0,77205.997,261749.68,184543.683,75.869,53.49092261,843738.001,244.562,71972.03637,20.86145982,4442339.82,1287.634991
2,3.1,2,-15,0.15,1250,1,0,15,2,2,0.1,0.01,0.03,3,0,0,0,1,2,719.849,190.411,1269.407,2007.324,2500,697.582,1728.521,112602.102,0,112602.102,152798.115,40196.013,61.119,16.0784052,740131.461,296.053,15676.44507,6.270578028,1523953.715,609.5819014
2,3.6,3,-5,0.35,1150,1,1,5,4,1,0.04,0.03,0.1,0,3,2,0,2,3,1513.412,742.092,2120.264,3384.907,3450,656.671,1675.436,110772.681,163773.904,274546.585,274476.751,-69.834,79.558,-0.020241739,1142682.382,331.212,-27.23526,-0.007894278,1141320.619,330.8172861
2,3.6,7,-10,0.2,1200,0,0,15,1,4,0.09,0.04,0.04,2,2,3,4,3,0,2846.492,1010.681,5053.404,8067.533,8400,628.855,1729.446,0,0,0,681862.654,681862.654,81.174,81.17412548,1967694.04,234.249,265926.4351,31.65790894,15264015.79,1817.144447
2,3,3,-30,0.5,1150,1,1,40,2,5,0.08,0.05,0.08,1,2,2,4,2,3,1647.691,883.443,1766.887,2787.57,3450,673.259,1672.497,88979.983,81743.305,170723.288,296896.348,126173.06,86.057,36.57190145,989313.657,286.758,49207.4934,14.26304157,3449688.327,999.9100783
2,3.4,1,0,0.2,1100,1,1,25,6,3,0.06,0.05,0.08,1,0,0,4,0,4,393.452,130.498,652.491,1038.068,1100,708.877,1742.246,45291.517,195480.039,240771.556,55258.236,-185513.32,50.235,-168.6484727,604707.865,549.734,-72350.1948,-65.77290436,-3012801.875,-2738.911218
2,3.5,5,20,0.3,1450,1,1,20,4,4,0.09,0.02,0.08,1,3,3,0,3,3,2446.544,1157.019,3856.73,6146.749,7250,644.952,1723.736,213120.769,191205.455,404326.225,572661.262,168335.037,78.988,23.21862579,1993295.358,274.937,65650.66443,9.055264059,5275828.58,727.700203
2,3.4,5,10,0.45,1450,1,0,5,5,2,0.08,0.02,0.08,1,1,0,0,2,4,2949.005,1685.942,3746.538,5960.483,7250,642.086,1673.423,89969.421,0,89969.421,616423.585,526454.164,85.024,72.61436745,1728894.951,238.468,205317.124,28.3196033,11994751.15,1654.448165
2,3.5,3,20,0.4,1200,1,0,20,3,1,0.07,0.03,0.09,0,3,3,1,3,0,1608.544,842.234,2105.585,3355.823,3600,670.482,1723.736,138239.214,0,138239.214,356583.288,218344.074,99.051,60.65113167,964179.691,267.828,85154.18886,23.65394135,5221889.134,1450.525068
2,3.2,5,25,0.15,1400,1,1,10,4,4,0.08,0.01,0.04,3,1,0,4,3,4,1841.186,519.779,3465.191,5491.346,7000,660.036,1693.452,237955.28,181368.699,419323.979,474485.338,55161.359,67.784,7.880194143,2049281.682,292.755,21512.93001,3.073275716,3124928.183,446.4187858
2,3.1,4,20,0.3,950,0,0,0,3,4,0.03,0.04,0.07,2,1,3,3,2,1,1708.634,663.921,2213.07,3499.547,3800,651.855,1636.171,0,0,0,326048.396,326048.396,85.802,85.80220947,684593.288,180.156,127158.8744,33.46286169,7042537.01,1853.299085
2,3.4,7,-15,0.35,1400,0,1,35,6,4,0.05,0.02,0.03,3,1,2,0,2,1,3600.183,1804.065,5154.472,8200.41,9800,631.447,1715.478,0,183727.693,183727.693,884875.202,701147.509,90.293,71.54566418,1919243.545,195.841,273447.5285,27.90280903,15591619.97,1590.981452
2,3.3,4,25,0.3,1250,0,0,40,4,2,0.07,0.05,0.1,2,3,1,2,0,4,1848.148,810.783,2702.609,4291.521,5000,665.877,1651.5,0,0,0,362674.149,362674.149,72.535,72.5348298,1006283.88,201.257,141442.9181,28.28858362,8078429.786,1615.686181
2,3.4,2,-5,0.1,1000,1,1,25,1,5,0.05,0.04,0.07,3,1,1,3,1,3,657.234,124.498,1244.982,1980.681,2000,686.114,1743.325,104554.119,74091.334,178645.453,134565.949,-44079.504,67.283,-22.039752,841825.823,420.913,-17191.00656,-8.59550328,-17724.505,-8.862164
2,3.2,3,5,0.4,1050,0,1,5,3,1,0.07,0.02,0.04,2,1,1,4,3,1,1492.415,719.99,1799.974,2852.449,3150,664.34,1674.435,0,149443.295,149443.295,285551.905,136108.61,90.651,43.20908254,814873.089,258.69,53082.3579,16.85154219,3468990.984,1101.26711
2,3.4,5,10,0.45,1450,0,1,5,5,5,0.05,0.03,0.04,0,2,2,3,1,1,2949.005,1685.942,3746.538,5960.483,7250,642.086,1673.423,0,103124.714,103124.714,662524.405,559399.691,91.383,77.15857807,1384254.333,190.932,218165.8795,30.09184545,12292548.31,1695.524272
2,3.6,5,-25,0.4,1100,0,0,0,1,6,0.04,0.03,0.03,3,3,3,2,2,2,2660.027,1381.745,3454.363,5514.735,5500,635.759,1636.171,0,0,0,569032.338,569032.338,103.46,103.4604251,1117163.455,203.121,221922.6118,40.34956579,12213294.05,2220.599289
2,3.2,4,5,0.15,1100,1,0,30,5,3,0.06,0.01,0.04,1,0,0,3,2,3,1427.96,368.465,2456.436,3892.754,4400,647.167,1729.924,91886.118,0,91886.118,331431.758,239545.64,75.325,54.44219091,1244238.383,282.781,93422.7996,21.23245445,5915378.363,1344.403723
2,3,6,-15,0.15,1200,0,0,5,2,4,0.04,0.04,0.1,2,2,1,0,1,0,2131.242,541.436,3609.574,5694.729,7200,638.255,1675.056,0,0,0,527382.67,527382.67,73.248,73.24759306,1417221.592,196.836,205679.2413,28.56656129,11701183.66,1625.164065
2,3,5,-30,0.2,950,1,1,20,4,1,0.09,0.05,0.04,2,2,2,1,2,4,1856.045,535.42,2677.101,4223.591,4750,649.261,1728.853,170198.473,139604.888,309803.361,328892.964,19089.603,69.241,4.018863789,1452470.656,305.783,7444.94517,1.567356878,1824717.915,384.1508439
2,2.9,4,-25,0.2,1350,0,0,40,1,2,0.04,0.03,0.04,0,1,3,1,0,1,1546.847,493.613,2468.066,3884.212,5400,670.063,1679.185,0,0,0,402876.189,402876.189,74.607,74.60670167,883426.807,163.598,157121.7137,29.09661365,8739512.493,1618.428683
2,3.3,7,10,0.35,950,1,0,0,4,1,0.05,0.04,0.1,3,0,2,0,3,0,3257.142,1442.957,4122.735,6546.566,6650,620.353,1636.171,203478.666,0,203478.666,648903.907,445425.241,97.58,66.98123925,1856638.324,279.194,173715.844,26.12268331,10542430.52,1585.328165
2,3,2,30,0.45,1250,1,0,20,2,1,0.05,0.05,0.07,2,2,1,2,2,0,1064.114,552.806,1228.458,1938.106,2500,704.541,1709.258,71213.262,0,71213.262,218861.687,147648.425,87.545,59.05937,566172.236,226.469,57582.88575,23.0331543,3445316.524,1378.126715
2,3.5,3,30,0.1,1300,0,1,30,2,1,0.03,0.05,0.05,1,2,0,5,3,0,1016.672,219.191,2191.914,3493.411,3900,670.707,1692.673,0,187040.389,187040.389,281951.542,94911.153,72.295,24.33619308,1010943.478,259.216,37015.34967,9.4911153,2861710.962,733.771765
2,3.2,2,25,0.3,1400,1,1,15,4,4,0.05,0.03,0.03,1,2,0,2,2,4,933.984,415.823,1386.077,2196.539,2800,704.985,1710.668,83723.283,183212.496,266935.779,189574.683,-77361.096,67.705,-27.62896286,814034.063,290.726,-30170.82744,-10.77529551,-694507.309,-248.0387757
2,3.4,1,30,0.45,1300,0,0,10,1,6,0.09,0.04,0.08,2,0,2,0,1,2,572.896,319.393,709.763,1129.183,1300,729.793,1689.091,0,0,0,75864.317,75864.317,58.357,58.35716692,270310.615,207.931,29587.08363,22.7592951,1749664.797,1345.895755
2,3.6,6,-10,0.4,1450,1,0,30,5,1,0.06,0.03,0.1,0,1,3,4,0,1,3425.752,1904.123,4760.307,7599.616,8700,634.652,1734.89,123262.388,0,123262.388,796237.538,672975.15,91.522,77.35346552,2348894.296,269.988,262460.3085,30.16785155,15471909.72,1778.380578
2,3.6,4,15,0.4,1200,0,0,10,3,2,0.06,0.01,0.03,2,0,1,1,0,1,2175.205,1155.064,2887.659,4610.019,4800,653.75,1700.3,0,0,0,455080.366,455080.366,94.808,94.80840958,895565.32,186.576,177481.3427,36.97527974,9769632.457,2035.339987
2,3.6,1,-20,0.25,1300,0,1,35,3,5,0.1,0.02,0.03,1,3,2,0,0,3,447.961,187.878,751.513,1199.757,1300,725.241,1712.437,0,94612.129,94612.129,73408.356,-21203.773,56.468,-16.31059462,445907.806,343.006,-8269.47147,-6.3611319,32434.2325,24.949405
2,2.9,1,-25,0.35,1050,0,1,25,2,2,0.1,0.03,0.03,3,3,3,3,0,4,450.271,190.31,543.742,855.735,1050,746.293,1734.993,0,170332.961,170332.961,79924.518,-90408.443,76.119,-86.10327905,334398.049,318.474,-35259.29277,-33.58027883,-1428566.59,-1360.539941
2,3.1,6,-10,0.5,1000,0,0,15,6,3,0.07,0.04,0.08,3,1,2,0,3,4,3234.404,1702.696,3405.393,5384.977,6000,631.746,1729.446,0,0,0,531603.77,531603.77,88.601,88.60062833,1174947.879,195.825,207325.4703,34.55424505,11541221.39,1923.537253
2,3,3,10,0.1,1350,0,1,30,2,1,0.1,0.03,0.05,2,2,3,4,3,4,990.355,191.488,1914.879,3021.054,4050,671.791,1725.56,0,198008.017,198008.017,237094.935,39086.918,58.542,9.651090864,1039878.271,256.76,15243.89802,3.763925437,1802073.172,444.9562719
2,3.1,2,0,0.3,1150,0,0,25,3,2,0.03,0.04,0.03,3,0,0,4,3,3,885.852,365.157,1217.189,1924.751,2300,684.446,1742.246,0,0,0,165030.117,165030.117,71.752,71.75222478,465861.819,202.549,64361.74563,27.98336767,3683949.101,1601.717383
2,3.1,3,15,0.1,1250,1,0,35,6,6,0.07,0.03,0.09,3,0,1,1,0,2,989.332,190.411,1904.111,3010.987,3750,671.59,1699.813,140870.556,0,140870.556,227948,87077.444,60.786,23.22065173,1247180.715,332.582,33960.20316,9.056054176,2945190.873,785.3847088
2,2.9,4,-25,0.5,1200,0,0,20,4,2,0.09,0.04,0.09,0,3,3,2,1,2,2182.825,1163.085,2326.17,3660.898,4800,669.145,1733.578,0,0,0,445827.089,445827.089,92.881,92.88064354,835076.241,173.974,173872.5647,36.22345098,9528704.477,1985.146549
2,3.6,2,20,0.3,1150,0,1,10,6,3,0.1,0.01,0.03,1,1,0,0,3,2,941.802,424.053,1413.509,2256.604,2300,688.837,1697.098,0,199069.589,199069.589,170481.35,-28588.239,74.122,-12.42966913,670981.23,291.731,-11149.41321,-4.847570961,113510.5695,49.35245196
2,3.2,6,10,0.35,950,1,0,35,6,6,0.05,0.03,0.08,3,3,3,2,0,0,2756.232,1199.341,3426.689,5430.331,5700,624.44,1706.142,170239.336,0,170239.336,533490.685,363251.349,93.595,63.72830684,1871128.45,328.268,141668.0261,24.85403967,8954529.756,1570.969983
2,2.9,7,-20,0.5,1400,0,0,20,3,6,0.06,0.02,0.09,2,2,1,2,1,2,3974.628,2198.231,4396.461,6919.096,9800,640.33,1737.314,0,0,0,921947.175,921947.175,94.076,94.07624235,1584092.725,161.642,359559.3983,36.68973452,19562062.64,1996.128726
2,3.4,6,20,0.35,1050,0,0,10,6,2,0.08,0.01,0.1,0,2,1,4,2,0,2888.648,1338.731,3824.946,6085.225,6300,634.643,1697.098,0,0,0,617356.849,617356.849,97.993,97.99315063,1338792.721,212.507,240769.1711,38.21732875,13377251.28,2123.373437
2,3.3,2,25,0.45,1050,1,1,30,3,3,0.04,0.05,0.05,0,3,2,4,2,0,1067.971,556.867,1237.482,1965.021,2100,698.266,1703.048,77560.898,182396.485,259957.383,195729.92,-64227.463,93.205,-30.58450619,759169.049,361.509,-25048.71057,-11.92795741,-493266.4795,-234.8888707
2,3.3,4,-20,0.35,1300,0,1,40,5,4,0.06,0.05,0.06,2,1,0,1,2,1,1994.12,964.442,2755.549,4375.586,5200,659.75,1684.414,0,167515.011,167515.011,443479.761,275964.75,85.285,53.07014423,1018123.391,195.793,107626.2525,20.69735625,6399436.016,1230.660813
2,2.9,1,-25,0.45,1350,0,0,25,6,3,0.03,0.05,0.04,2,1,1,4,0,2,533.248,277.657,617.017,971.053,1350,739.601,1734.993,0,0,0,86355.269,86355.269,63.967,63.96686593,238767.136,176.865,33678.55491,24.94707771,1922694.882,1424.218886
2,3.6,6,0,0.5,1450,0,1,10,5,3,0.08,0.02,0.05,1,3,1,0,3,4,3877.967,2380.153,4760.307,7599.616,8700,629.757,1706.22,0,252349.865,252349.865,762555.089,510205.224,87.65,58.64427862,1859256.204,213.708,198980.0374,22.87126866,11808258.07,1357.271433
2,3.1,5,0,0.25,1300,1,1,25,5,5,0.06,0.02,0.05,0,3,0,1,0,0,2115.862,808.921,3235.683,5116.613,6500,641.887,1742.246,105924.062,96259.11,202183.172,516382.371,314199.199,79.443,48.33833831,1784336.807,274.513,122537.6876,18.85195194,7911221.188,1217.110597
2,3,6,-10,0.1,1200,1,0,0,1,2,0.07,0.01,0.05,0,1,3,2,2,3,1959.793,360.957,3609.574,5694.729,7200,637.071,1636.171,281465.4,0,281465.4,468418.255,186952.855,65.058,25.96567431,2190815.995,304.28,72911.61345,10.12661298,5836396.668,810.610649
2,3.6,5,-30,0.35,1050,1,1,20,5,4,0.1,0.03,0.07,0,1,2,2,1,4,2469.547,1181.233,3374.952,5387.96,5250,641.646,1728.853,95716.141,138870.126,234586.267,434029.798,199443.531,82.672,37.989244,1754110.415,334.116,77782.97709,14.81580516,5643259.27,1074.906258
2,3.3,1,25,0.4,1250,0,0,10,2,1,0.04,0.03,0.09,0,0,3,0,1,3,526.222,270.261,675.652,1072.88,1250,732.016,1693.452,0,0,0,81538.566,81538.566,65.231,65.2308528,250597.385,200.478,31800.04074,25.44003259,1840599.422,1472.47963
2,3,6,-10,0.2,1450,0,0,0,6,5,0.09,0.05,0.06,1,2,2,1,3,0,2370.585,793.384,3966.922,6258.508,8700,641.403,1636.171,0,0,0,660031.649,660031.649,75.866,75.86570678,1435498.881,165,257412.3431,29.58762564,14306116.04,1644.381282
2,3.6,7,-20,0.45,1100,0,0,10,4,1,0.09,0.02,0.09,0,1,1,2,1,1,3953.746,2176.248,4836.108,7720.629,7700,625.217,1704.796,0,0,0,835533.784,835533.784,108.511,108.510881,1582619.615,205.535,325858.1758,42.31924361,17875528.4,2321.49718
2,3.4,2,25,0.25,1050,1,1,35,4,5,0.09,0.05,0.05,1,2,1,1,1,4,841.763,318.745,1274.982,2028.408,2100,697.045,1682.138,81584.417,75065.416,156649.833,134389.797,-22260.036,63.995,-10.60001714,737552.231,351.215,-8681.41404,-4.134006686,303481.529,144.5146657
2,3.1,7,20,0.2,1000,0,1,5,3,6,0.09,0.04,0.1,1,2,1,5,1,3,2641.214,794.592,3972.958,6282.473,7000,630.065,1670.419,0,127787.02,127787.02,525122.622,397335.602,75.018,56.76222886,1629640.505,232.806,154960.8848,22.13726925,9377684.744,1339.669463
2,3.1,4,30,0.2,1300,1,0,0,2,4,0.03,0.01,0.06,0,1,0,5,3,1,1569.737,517.709,2588.546,4093.29,5200,663.005,1636.171,205397.17,0,205397.17,412208.41,206811.24,79.271,39.77139231,1386421.397,266.619,80656.3836,15.510843,5419240.577,1042.16115
2,2.9,6,5,0.35,1350,0,1,5,6,6,0.1,0.02,0.03,2,0,3,1,0,0,2847.803,1295.735,3702.1,5826.318,8100,633.976,1674.435,0,172927.251,172927.251,702395.163,529467.912,86.715,65.36640889,1540405.594,190.174,206492.4857,25.49289947,11865029.88,1464.818973
2,3.5,1,-20,0.1,1150,0,0,5,2,3,0.08,0.02,0.03,3,2,1,5,0,0,334.757,68.712,687.123,1095.117,1150,724.161,1674.349,0,0,0,67780.313,67780.313,58.939,58.93940261,249185.517,216.683,26434.32207,22.98636702,1570901.621,1366.001351
2,3.6,5,15,0.4,1400,0,1,0,6,6,0.08,0.01,0.07,2,1,1,2,2,2,2828.733,1559.336,3898.34,6223.526,7000,640.134,1636.171,0,175233.953,175233.953,606356.442,431122.489,86.622,61.588927,1582414.523,226.059,168137.7707,24.01968153,9989303.059,1427.043077
2,3.2,3,5,0.2,1400,1,0,15,1,3,0.03,0.01,0.06,0,0,0,0,0,1,1203.466,415.823,2079.115,3294.808,4200,670.559,1726.387,151685.539,0,151685.539,300790.805,149105.266,71.617,35.50125381,1218120.072,290.029,58151.05374,13.84548899,4125672.759,982.3034493
2,3.3,5,15,0.1,1400,0,1,5,2,4,0.05,0.04,0.1,0,2,1,0,3,3,1686.881,357.348,3573.479,5674.391,7000,621.383,1672.081,0,179079.899,179079.899,455100.207,276020.308,65.014,39.43147257,1555185.206,222.169,107647.9201,15.3782743,6937581.212,991.0827151
2,3.4,4,25,0.15,1400,0,1,15,3,3,0.08,0.04,0.09,3,0,0,0,2,4,1497.637,441.812,2945.413,4685.949,5600,665.288,1710.668,0,244283.324,244283.324,366190.107,121906.783,65.391,21.76906839,1358197.864,242.535,47543.64537,8.489936673,3735380.133,667.0318337
2,2.9,3,15,0.45,1350,1,0,15,3,5,0.1,0.03,0.09,3,0,0,3,2,4,1599.745,832.972,1851.05,2913.159,4050,662.443,1720.257,110065.03,0,110065.03,287957.147,177892.117,71.101,43.92397951,872839.066,215.516,69377.92563,17.13035201,4341735.348,1072.0336
2,3.1,4,30,0.1,1450,1,1,40,3,1,0.06,0.02,0.04,3,3,3,5,1,1,1337.534,273.277,2732.769,4321.351,5800,669.466,1640.249,268716.399,202160.674,470877.073,411132.143,-59744.93,70.885,-10.30085,1885664.926,325.115,-23300.5227,-4.0173315,720638.791,124.248425
2,3.1,6,0,0.15,1450,1,0,0,4,4,0.07,0.04,0.09,0,2,0,5,2,1,2201.005,614.873,4099.153,6482.026,8700,634.722,1636.171,270693.65,0,270693.65,599747.12,329053.47,68.936,37.82223793,2127565.318,244.548,128330.8533,14.75067279,8544107.983,982.0816397
2,3.5,5,-5,0.5,1050,0,1,25,1,1,0.06,0.02,0.07,1,2,0,1,3,4,2905.933,1640.602,3281.203,5229.49,5250,619.453,1743.326,0,155591.801,155591.801,470392.183,314800.382,89.599,59.96197752,1171150.648,223.076,122772.149,23.38517123,7309758.097,1392.334562
2,3,7,30,0.3,950,0,0,30,1,6,0.04,0.02,0.08,3,0,2,2,2,1,2954.505,1124.382,3747.941,5913.027,6650,627.147,1692.673,0,0,0,614984.917,614984.917,92.479,92.47893489,1274209.719,191.61,239844.1176,36.06678461,13266415.6,1994.94923
2,2.9,1,-30,0.2,1100,1,0,35,5,5,0.08,0.01,0.06,0,1,3,2,2,2,375.221,111.307,556.536,875.87,1100,725.187,1701.28,21955.46,0,21955.46,57639.288,35683.828,52.399,32.43984364,301734.373,274.304,13916.69292,12.65153902,997569.019,906.8809509
