CZ,FFH,NoS,Ori,WWR,FA,FPV,RPV,Tilt,FPV-ty,RPV-ty,EWI-thk,IWI-thk,RI-thk,EWI-mat,IWI-mat,RI-mat,IWS,WFrm,WGlz,FrmL,WinA,EWA,IWA,GFA,FRad,RRad,FPVout,RPVout,PVout,EUse,NEUse,EUI,NEUI,EmbCE,EmbCI,OpCE,OpCI,TotCE,TotCI
2,3.4,2,25,0.25,1050,1,1,35,4,5,0.09,0.05,0.05,1,2,1,1,1,4,1486.254,471.893,1887.57,2525.076,2100,651.917,1682.138,112963.509,75065.416,188028.924,183027.061,-5001.864,87.156,-2.382,956462.56,455.458,-1950.727,-0.929,858926.221,409.012
3,3.1,4,5,0.4,1200,1,0,40,2,5,0.09,0.04,0.06,2,3,0,1,0,0,3841.778,1472.53,3681.326,4894.867,4800,562.107,1600.119,185740.183,0,185740.183,207071.333,21331.15,43.14,4.444,1558756.909,324.741,8319.149,1.733,1974714.336,411.399
3,3.3,7,-25,0.45,1050,1,0,40,3,1,0.06,0.02,0.03,3,0,0,2,1,4,7230.383,2885.484,6412.187,8561.586,7350,499.461,1548.594,287468.6,0,287468.6,302816.303,15347.703,41.199,2.088,2850579.232,387.834,5985.604,0.814,3149859.448,428.552
2,3.4,3,5,0.45,1000,1,1,30,3,3,0.04,0.04,0.09,2,1,3,3,3,4,3111.057,1244.131,2764.735,3698.494,3000,599.849,1729.924,148859.975,176452.218,325312.193,325451.697,139.505,108.484,0.047,1287918.508,429.306,54.407,0.018,1290638.846,430.213
3,3.4,3,-15,0.5,1150,1,1,10,5,5,0.08,0.01,0.05,0,2,0,5,0,4,3502.609,1482.298,2964.595,3965.855,3450,566.898,1530.341,57141.203,74795.429,131936.631,140205.066,8268.434,40.639,2.397,1333689.473,386.577,3224.689,0.935,1494923.941,433.311
4,3,5,0,0.1,950,1,1,40,4,4,0.1,0.04,0.07,1,3,2,4,3,0,2427.718,396.336,3963.363,5257.762,4750,568.818,1656.345,248348.071,120374.849,368722.92,368331.89,-391.03,77.544,-0.082,2093831.699,440.807,-152.502,-0.032,2086206.612,439.201
2,3,3,20,0.4,1300,1,1,15,1,2,0.09,0.05,0.04,3,1,2,5,0,4,2894.804,1112.592,2781.479,3689.886,3900,626.019,1715.834,142086.615,208559.592,350646.206,362189.635,11543.429,92.869,2.96,1489129.416,381.828,4501.937,1.154,1714226.275,439.545
0,3.3,4,30,0.2,950,1,1,40,6,3,0.08,0.02,0.05,0,0,2,3,1,3,2567.696,697.552,3487.759,4656.875,3800,608.353,1714.199,207765.641,166105.857,373871.498,353320.879,-20550.619,92.979,-5.408,2086425.103,549.059,-8014.741,-2.109,1685688.03,443.602
2,3.1,4,30,0.1,1450,1,1,40,3,1,0.06,0.02,0.04,3,3,3,5,1,1,2086.04,404.578,4045.777,5379.459,5800,614.913,1640.249,365408.098,202160.675,567568.773,573030.943,5462.171,98.798,0.942,2490765.02,429.442,2130.247,0.367,2597277.346,447.806
3,3.4,2,-10,0.5,1450,0,1,5,3,5,0.08,0.04,0.06,1,1,2,3,2,3,2534.209,1109.326,2218.652,2967.977,2900,618.046,1494.165,0,92077.918,92077.918,119899.034,27821.116,41.344,9.593,759792.542,261.997,10850.235,3.741,1302304.302,449.07
4,3,3,30,0.5,950,1,1,20,5,3,0.06,0.03,0.04,2,3,2,3,1,2,3020.436,1189.009,2378.018,3154.657,2850,608.334,1587.281,49185.403,153807.541,202992.944,215440.899,12447.955,75.593,4.368,1061970.893,372.621,4854.702,1.703,1304706.015,457.792
3,3.4,5,-20,0.45,1450,0,1,35,3,3,0.06,0.05,0.1,2,1,2,4,3,2,5879.583,2495.983,5546.63,7419.943,7250,531.798,1578.527,0,233464.083,233464.083,301324.171,67860.088,41.562,9.36,2024996.931,279.31,26465.434,3.65,3348268.644,461.83
5,3.3,1,-25,0.25,1350,0,1,10,2,2,0.08,0.01,0.1,2,3,1,2,3,2,782.454,259.867,1039.47,1387.906,1350,710.584,1444.332,0,182310.824,182310.824,187191.141,4880.317,138.66,3.615,528769.21,391.681,1903.324,1.41,623935.399,462.174
3,3.5,5,-10,0.45,1000,0,1,40,5,3,0.05,0.03,0.1,3,2,3,3,3,4,5285.359,2134.538,4743.418,6356.786,5000,517.131,1584.393,0,161608.056,161608.056,206987.904,45379.848,41.398,9.076,1453262.99,290.653,17698.141,3.54,2338170.019,467.634
4,3.3,4,-15,0.2,1250,1,1,0,4,6,0.07,0.03,0.03,2,2,2,0,2,0,2736.493,800.225,4001.126,5342.325,5000,594.927,1439.759,233086.473,137676.921,370763.395,385877.925,15114.53,77.176,3.023,2081108.937,416.222,5894.667,1.179,2375842.271,475.168
